,local,magnitude
matriz_diagonal_real_y_caso2_frequencia_608.5.csv,"('890.2',)",22086.94848759554
matriz_diagonal_real_y_caso2_frequencia_609.0.csv,"('890.2',)",22095.021489320123
matriz_diagonal_real_y_caso2_frequencia_609.5.csv,"('890.2',)",22103.08627467169
matriz_diagonal_real_y_caso2_frequencia_61.0.csv,"('888.3',)",3038.00797834801
matriz_diagonal_real_y_caso2_frequencia_61.5.csv,"('852.1',)",3062.1629310803346
matriz_diagonal_real_y_caso2_frequencia_610.0.csv,"('890.2',)",22111.142860071715
matriz_diagonal_real_y_caso2_frequencia_610.5.csv,"('890.2',)",22119.19126135326
matriz_diagonal_real_y_caso2_frequencia_611.0.csv,"('890.2',)",22127.231494316526
matriz_diagonal_real_y_caso2_frequencia_611.5.csv,"('890.2',)",22135.263574734985
matriz_diagonal_real_y_caso2_frequencia_612.0.csv,"('890.2',)",22143.28751864493
matriz_diagonal_real_y_caso2_frequencia_612.5.csv,"('890.2',)",22151.30334177623
matriz_diagonal_real_y_caso2_frequencia_613.0.csv,"('890.2',)",22159.31105981668
matriz_diagonal_real_y_caso2_frequencia_613.5.csv,"('890.2',)",22167.310688446072
matriz_diagonal_real_y_caso2_frequencia_614.0.csv,"('890.2',)",22175.302243526334
matriz_diagonal_real_y_caso2_frequencia_614.5.csv,"('890.2',)",22183.285740457064
matriz_diagonal_real_y_caso2_frequencia_615.0.csv,"('890.2',)",22191.26119475764
matriz_diagonal_real_y_caso2_frequencia_615.5.csv,"('890.2',)",22199.228622385217
matriz_diagonal_real_y_caso2_frequencia_616.0.csv,"('890.2',)",22207.188038670512
matriz_diagonal_real_y_caso2_frequencia_616.5.csv,"('890.2',)",22215.13945907366
matriz_diagonal_real_y_caso2_frequencia_617.0.csv,"('890.2',)",22223.08289932908
matriz_diagonal_real_y_caso2_frequencia_617.5.csv,"('890.2',)",22231.018374283143
matriz_diagonal_real_y_caso2_frequencia_618.0.csv,"('890.3',)",22238.94590001131
matriz_diagonal_real_y_caso2_frequencia_618.5.csv,"('890.2',)",22246.865491438966
matriz_diagonal_real_y_caso2_frequencia_619.0.csv,"('890.3',)",22254.77716398854
matriz_diagonal_real_y_caso2_frequencia_619.5.csv,"('890.3',)",22262.680933196363
matriz_diagonal_real_y_caso2_frequencia_62.0.csv,"('888.2',)",3086.3894872319033
matriz_diagonal_real_y_caso2_frequencia_62.5.csv,"('856.2',)",3110.6866563514163
matriz_diagonal_real_y_caso2_frequencia_620.0.csv,"('890.3',)",22270.57681398459
matriz_diagonal_real_y_caso2_frequencia_620.5.csv,"('890.3',)",22278.464821664984
matriz_diagonal_real_y_caso2_frequencia_621.0.csv,"('890.3',)",22286.344971596285
matriz_diagonal_real_y_caso2_frequencia_621.5.csv,"('890.3',)",22294.217278853925
matriz_diagonal_real_y_caso2_frequencia_622.0.csv,"('890.3',)",22302.081758203592
matriz_diagonal_real_y_caso2_frequencia_622.5.csv,"('890.3',)",22309.938425371234
matriz_diagonal_real_y_caso2_frequencia_623.0.csv,"('890.3',)",22317.787295080587
matriz_diagonal_real_y_caso2_frequencia_623.5.csv,"('890.3',)",22325.628382338957
matriz_diagonal_real_y_caso2_frequencia_624.0.csv,"('890.3',)",22333.46170218477
matriz_diagonal_real_y_caso2_frequencia_624.5.csv,"('890.3',)",22341.287269489225
matriz_diagonal_real_y_caso2_frequencia_625.0.csv,"('890.3',)",22349.105099168457
matriz_diagonal_real_y_caso2_frequencia_625.5.csv,"('890.3',)",22356.915206549696
matriz_diagonal_real_y_caso2_frequencia_626.0.csv,"('890.3',)",22364.71760581789
matriz_diagonal_real_y_caso2_frequencia_626.5.csv,"('890.3',)",22372.512312130373
matriz_diagonal_real_y_caso2_frequencia_627.0.csv,"('890.3',)",22380.29934038004
matriz_diagonal_real_y_caso2_frequencia_627.5.csv,"('890.3',)",22388.078705154672
matriz_diagonal_real_y_caso2_frequencia_628.0.csv,"('890.3',)",22395.850421254527
matriz_diagonal_real_y_caso2_frequencia_628.5.csv,"('890.3',)",22403.61450312817
matriz_diagonal_real_y_caso2_frequencia_629.0.csv,"('890.3',)",22411.370965620154
matriz_diagonal_real_y_caso2_frequencia_629.5.csv,"('890.3',)",22419.119823667486
matriz_diagonal_real_y_caso2_frequencia_63.0.csv,"('856.2',)",3135.0534574802737
matriz_diagonal_real_y_caso2_frequencia_63.5.csv,"('888.3',)",3159.48891906816
matriz_diagonal_real_y_caso2_frequencia_630.0.csv,"('890.3',)",22426.861091304905
matriz_diagonal_real_y_caso2_frequencia_630.5.csv,"('890.3',)",22434.594783421115
matriz_diagonal_real_y_caso2_frequencia_631.0.csv,"('890.3',)",22442.320914660413
matriz_diagonal_real_y_caso2_frequencia_631.5.csv,"('890.3',)",22450.03949907009
matriz_diagonal_real_y_caso2_frequencia_632.0.csv,"('890.3',)",22457.750551459554
matriz_diagonal_real_y_caso2_frequencia_632.5.csv,"('890.3',)",22465.45408627993
matriz_diagonal_real_y_caso2_frequencia_633.0.csv,"('890.3',)",22473.15011776599
matriz_diagonal_real_y_caso2_frequencia_633.5.csv,"('890.3',)",22480.838660328274
matriz_diagonal_real_y_caso2_frequencia_634.0.csv,"('890.3',)",22488.519728338575
matriz_diagonal_real_y_caso2_frequencia_634.5.csv,"('890.3',)",22496.193336069202
matriz_diagonal_real_y_caso2_frequencia_635.0.csv,"('890.3',)",22503.85949762249
matriz_diagonal_real_y_caso2_frequencia_635.5.csv,"('890.3',)",22511.51822755928
matriz_diagonal_real_y_caso2_frequencia_636.0.csv,"('890.3',)",22519.169539962113
matriz_diagonal_real_y_caso2_frequencia_636.5.csv,"('890.3',)",22526.813448893798
matriz_diagonal_real_y_caso2_frequencia_637.0.csv,"('890.3',)",22534.44996870446
matriz_diagonal_real_y_caso2_frequencia_637.5.csv,"('890.3',)",22542.07911332506
matriz_diagonal_real_y_caso2_frequencia_638.0.csv,"('890.3',)",22549.70089703074
matriz_diagonal_real_y_caso2_frequencia_638.5.csv,"('890.3',)",22557.315333382834
matriz_diagonal_real_y_caso2_frequencia_639.0.csv,"('890.3',)",22564.922437237172
matriz_diagonal_real_y_caso2_frequencia_639.5.csv,"('890.3',)",22572.522221754687
matriz_diagonal_real_y_caso2_frequencia_64.0.csv,"('852.1',)",3183.992079119118
matriz_diagonal_real_y_caso2_frequencia_64.5.csv,"('856.2',)",3208.561984611028
matriz_diagonal_real_y_caso2_frequencia_640.0.csv,"('890.3',)",22580.11470123086
matriz_diagonal_real_y_caso2_frequencia_640.5.csv,"('890.3',)",22587.699889642197
matriz_diagonal_real_y_caso2_frequencia_641.0.csv,"('890.2',)",22595.2778009529
matriz_diagonal_real_y_caso2_frequencia_641.5.csv,"('890.3',)",22602.848448762834
matriz_diagonal_real_y_caso2_frequencia_642.0.csv,"('890.3',)",22610.41184701487
matriz_diagonal_real_y_caso2_frequencia_642.5.csv,"('890.3',)",22617.96800968535
matriz_diagonal_real_y_caso2_frequencia_643.0.csv,"('890.3',)",22625.51695045402
matriz_diagonal_real_y_caso2_frequencia_643.5.csv,"('890.3',)",22633.05868309542
matriz_diagonal_real_y_caso2_frequencia_644.0.csv,"('890.3',)",22640.5932211491
matriz_diagonal_real_y_caso2_frequencia_644.5.csv,"('890.3',)",22648.12057830817
matriz_diagonal_real_y_caso2_frequencia_645.0.csv,"('890.3',)",22655.640768325222
matriz_diagonal_real_y_caso2_frequencia_645.5.csv,"('890.3',)",22663.153804930447
matriz_diagonal_real_y_caso2_frequencia_646.0.csv,"('890.3',)",22670.659701424705
matriz_diagonal_real_y_caso2_frequencia_646.5.csv,"('890.3',)",22678.158471576287
matriz_diagonal_real_y_caso2_frequencia_647.0.csv,"('890.3',)",22685.650128909656
matriz_diagonal_real_y_caso2_frequencia_647.5.csv,"('890.3',)",22693.13468699691
matriz_diagonal_real_y_caso2_frequencia_648.0.csv,"('890.3',)",22700.61215909336
matriz_diagonal_real_y_caso2_frequencia_648.5.csv,"('890.3',)",22708.08255870361
matriz_diagonal_real_y_caso2_frequencia_649.0.csv,"('890.3',)",22715.545899327746
matriz_diagonal_real_y_caso2_frequencia_649.5.csv,"('890.3',)",22723.002194473367
matriz_diagonal_real_y_caso2_frequencia_65.0.csv,"('888.3',)",3233.197691539448
matriz_diagonal_real_y_caso2_frequencia_65.5.csv,"('888.3',)",3257.898264879749
matriz_diagonal_real_y_caso2_frequencia_650.0.csv,"('890.3',)",22730.451457154213
matriz_diagonal_real_y_caso2_frequencia_650.5.csv,"('890.3',)",22737.89370076377
matriz_diagonal_real_y_caso2_frequencia_651.0.csv,"('890.3',)",22745.328938796905
matriz_diagonal_real_y_caso2_frequencia_651.5.csv,"('890.3',)",22752.757184481015
matriz_diagonal_real_y_caso2_frequencia_652.0.csv,"('890.3',)",22760.178450989966
matriz_diagonal_real_y_caso2_frequencia_652.5.csv,"('890.3',)",22767.592751377655
matriz_diagonal_real_y_caso2_frequencia_653.0.csv,"('890.2',)",22775.000099049455
matriz_diagonal_real_y_caso2_frequencia_653.5.csv,"('890.1',)",22782.4005072634
matriz_diagonal_real_y_caso2_frequencia_654.0.csv,"('890.3',)",22789.793988739046
matriz_diagonal_real_y_caso2_frequencia_654.5.csv,"('890.3',)",22797.180556924086
matriz_diagonal_real_y_caso2_frequencia_655.0.csv,"('890.3',)",22804.560224557386
matriz_diagonal_real_y_caso2_frequencia_655.5.csv,"('890.2',)",22811.933004842715
matriz_diagonal_real_y_caso2_frequencia_656.0.csv,"('890.3',)",22819.298911082256
matriz_diagonal_real_y_caso2_frequencia_656.5.csv,"('890.2',)",22826.657955758405
matriz_diagonal_real_y_caso2_frequencia_657.0.csv,"('890.3',)",22834.010152034843
matriz_diagonal_real_y_caso2_frequencia_657.5.csv,"('890.2',)",22841.35551281245
matriz_diagonal_real_y_caso2_frequencia_658.0.csv,"('890.2',)",22848.694051035203
matriz_diagonal_real_y_caso2_frequencia_658.5.csv,"('890.2',)",22856.025779584787
matriz_diagonal_real_y_caso2_frequencia_659.0.csv,"('890.2',)",22863.350711117128
matriz_diagonal_real_y_caso2_frequencia_659.5.csv,"('890.2',)",22870.668858638317
matriz_diagonal_real_y_caso2_frequencia_66.0.csv,"('888.3',)",3282.662778276087
matriz_diagonal_real_y_caso2_frequencia_66.5.csv,"('888.3',)",3307.4903140349543
matriz_diagonal_real_y_caso2_frequencia_660.0.csv,"('890.2',)",22877.980234772076
matriz_diagonal_real_y_caso2_frequencia_660.5.csv,"('890.2',)",22885.284852465105
matriz_diagonal_real_y_caso2_frequencia_661.0.csv,"('890.2',)",22892.582724215055
matriz_diagonal_real_y_caso2_frequencia_661.5.csv,"('890.2',)",22899.87386277765
matriz_diagonal_real_y_caso2_frequencia_662.0.csv,"('890.3',)",22907.158280927684
matriz_diagonal_real_y_caso2_frequencia_662.5.csv,"('890.2',)",22914.435991271766
matriz_diagonal_real_y_caso2_frequencia_663.0.csv,"('890.2',)",22921.707006439396
matriz_diagonal_real_y_caso2_frequencia_663.5.csv,"('890.2',)",22928.971338988275
matriz_diagonal_real_y_caso2_frequencia_664.0.csv,"('890.2',)",22936.229001240503
matriz_diagonal_real_y_caso2_frequencia_664.5.csv,"('890.2',)",22943.48000617854
matriz_diagonal_real_y_caso2_frequencia_665.0.csv,"('890.2',)",22950.72436590253
matriz_diagonal_real_y_caso2_frequencia_665.5.csv,"('890.2',)",22957.96209306945
matriz_diagonal_real_y_caso2_frequencia_666.0.csv,"('890.2',)",22965.193200248053
matriz_diagonal_real_y_caso2_frequencia_666.5.csv,"('890.2',)",22972.417699629383
matriz_diagonal_real_y_caso2_frequencia_667.0.csv,"('890.2',)",22979.635603624363
matriz_diagonal_real_y_caso2_frequencia_667.5.csv,"('890.2',)",22986.846924842193
matriz_diagonal_real_y_caso2_frequencia_668.0.csv,"('890.2',)",22994.051675436283
matriz_diagonal_real_y_caso2_frequencia_668.5.csv,"('890.2',)",23001.249867691367
matriz_diagonal_real_y_caso2_frequencia_669.0.csv,"('890.2',)",23008.441513932234
matriz_diagonal_real_y_caso2_frequencia_669.5.csv,"('890.3',)",23015.626626499878
matriz_diagonal_real_y_caso2_frequencia_67.0.csv,"('888.2',)",3332.379962757091
matriz_diagonal_real_y_caso2_frequencia_67.5.csv,"('888.3',)",3357.330823540243
matriz_diagonal_real_y_caso2_frequencia_670.0.csv,"('890.2',)",23022.80521755882
matriz_diagonal_real_y_caso2_frequencia_670.5.csv,"('890.2',)",23029.977299371858
matriz_diagonal_real_y_caso2_frequencia_671.0.csv,"('890.2',)",23037.14288373559
matriz_diagonal_real_y_caso2_frequencia_671.5.csv,"('890.2',)",23044.3019835364
matriz_diagonal_real_y_caso2_frequencia_672.0.csv,"('890.2',)",23051.45461032608
matriz_diagonal_real_y_caso2_frequencia_672.5.csv,"('890.3',)",23058.600776373994
matriz_diagonal_real_y_caso2_frequencia_673.0.csv,"('890.3',)",23065.74049382084
matriz_diagonal_real_y_caso2_frequencia_673.5.csv,"('890.3',)",23072.87377463182
matriz_diagonal_real_y_caso2_frequencia_674.0.csv,"('890.3',)",23080.00063090642
matriz_diagonal_real_y_caso2_frequencia_674.5.csv,"('890.3',)",23087.121074659415
matriz_diagonal_real_y_caso2_frequencia_675.0.csv,"('890.3',)",23094.2351177242
matriz_diagonal_real_y_caso2_frequencia_675.5.csv,"('890.3',)",23101.342772143787
matriz_diagonal_real_y_caso2_frequencia_676.0.csv,"('890.3',)",23108.444049809463
matriz_diagonal_real_y_caso2_frequencia_676.5.csv,"('890.3',)",23115.538962500243
matriz_diagonal_real_y_caso2_frequencia_677.0.csv,"('890.3',)",23122.627522386738
matriz_diagonal_real_y_caso2_frequencia_677.5.csv,"('890.3',)",23129.709741018276
matriz_diagonal_real_y_caso2_frequencia_678.0.csv,"('890.3',)",23136.785630378672
matriz_diagonal_real_y_caso2_frequencia_678.5.csv,"('890.3',)",23143.85520224062
matriz_diagonal_real_y_caso2_frequencia_679.0.csv,"('890.3',)",23150.91846829405
matriz_diagonal_real_y_caso2_frequencia_679.5.csv,"('890.3',)",23157.97544028818
matriz_diagonal_real_y_caso2_frequencia_68.0.csv,"('852.1',)",3382.3420037151886
matriz_diagonal_real_y_caso2_frequencia_68.5.csv,"('856.2',)",3407.4126184199617
matriz_diagonal_real_y_caso2_frequencia_680.0.csv,"('890.3',)",23165.02612992814
matriz_diagonal_real_y_caso2_frequencia_680.5.csv,"('890.3',)",23172.070549111275
matriz_diagonal_real_y_caso2_frequencia_681.0.csv,"('890.3',)",23179.108709200915
matriz_diagonal_real_y_caso2_frequencia_681.5.csv,"('890.3',)",23186.140622098254
matriz_diagonal_real_y_caso2_frequencia_682.0.csv,"('890.3',)",23193.166299270786
matriz_diagonal_real_y_caso2_frequencia_682.5.csv,"('890.3',)",23200.185752216115
matriz_diagonal_real_y_caso2_frequencia_683.0.csv,"('890.3',)",23207.198992794347
matriz_diagonal_real_y_caso2_frequencia_683.5.csv,"('890.3',)",23214.20603228041
matriz_diagonal_real_y_caso2_frequencia_684.0.csv,"('890.3',)",23221.206882263745
matriz_diagonal_real_y_caso2_frequencia_684.5.csv,"('890.3',)",23228.201554439718
matriz_diagonal_real_y_caso2_frequencia_685.0.csv,"('890.3',)",23235.190059881825
matriz_diagonal_real_y_caso2_frequencia_685.5.csv,"('890.3',)",23242.172410373507
matriz_diagonal_real_y_caso2_frequencia_686.0.csv,"('890.3',)",23249.148617095365
matriz_diagonal_real_y_caso2_frequencia_686.5.csv,"('890.3',)",23256.11869166915
matriz_diagonal_real_y_caso2_frequencia_687.0.csv,"('890.3',)",23263.08264528923
matriz_diagonal_real_y_caso2_frequencia_687.5.csv,"('890.3',)",23270.04048932011
matriz_diagonal_real_y_caso2_frequencia_688.0.csv,"('890.3',)",23276.992235066635
matriz_diagonal_real_y_caso2_frequencia_688.5.csv,"('890.3',)",23283.937894040464
matriz_diagonal_real_y_caso2_frequencia_689.0.csv,"('890.3',)",23290.87747720275
matriz_diagonal_real_y_caso2_frequencia_689.5.csv,"('890.3',)",23297.8109960529
matriz_diagonal_real_y_caso2_frequencia_69.0.csv,"('888.3',)",3432.5417912795538
matriz_diagonal_real_y_caso2_frequencia_69.5.csv,"('888.3',)",3457.728653193503
matriz_diagonal_real_y_caso2_frequencia_690.0.csv,"('890.3',)",23304.738461716297
matriz_diagonal_real_y_caso2_frequencia_690.5.csv,"('890.3',)",23311.65988534818
matriz_diagonal_real_y_caso2_frequencia_691.0.csv,"('890.3',)",23318.575278183445
matriz_diagonal_real_y_caso2_frequencia_691.5.csv,"('890.3',)",23325.48465133632
matriz_diagonal_real_y_caso2_frequencia_692.0.csv,"('890.3',)",23332.38801601268
matriz_diagonal_real_y_caso2_frequencia_692.5.csv,"('890.3',)",23339.285383192273
matriz_diagonal_real_y_caso2_frequencia_693.0.csv,"('890.3',)",23346.176764034215
matriz_diagonal_real_y_caso2_frequencia_693.5.csv,"('890.3',)",23353.062169579636
matriz_diagonal_real_y_caso2_frequencia_694.0.csv,"('890.3',)",23359.9416108907
matriz_diagonal_real_y_caso2_frequencia_694.5.csv,"('890.3',)",23366.81509886452
matriz_diagonal_real_y_caso2_frequencia_695.0.csv,"('890.3',)",23373.682644795623
matriz_diagonal_real_y_caso2_frequencia_695.5.csv,"('890.3',)",23380.544259428905
matriz_diagonal_real_y_caso2_frequencia_696.0.csv,"('890.3',)",23387.399953592096
matriz_diagonal_real_y_caso2_frequencia_696.5.csv,"('890.3',)",23394.249738258957
matriz_diagonal_real_y_caso2_frequencia_697.0.csv,"('890.3',)",23401.093624586858
matriz_diagonal_real_y_caso2_frequencia_697.5.csv,"('890.3',)",23407.931623131477
matriz_diagonal_real_y_caso2_frequencia_698.0.csv,"('890.3',)",23414.763744849395
matriz_diagonal_real_y_caso2_frequencia_698.5.csv,"('890.3',)",23421.590000595384
matriz_diagonal_real_y_caso2_frequencia_699.0.csv,"('890.2',)",23428.410401186215
matriz_diagonal_real_y_caso2_frequencia_699.5.csv,"('890.3',)",23435.224957309198
matriz_diagonal_real_y_caso2_frequencia_70.0.csv,"('888.2',)",3482.9723432705196
matriz_diagonal_real_y_caso2_frequencia_70.5.csv,"('852.1',)",3508.2720079556434
matriz_diagonal_real_y_caso2_frequencia_700.0.csv,"('890.3',)",23442.033679855453
matriz_diagonal_real_y_caso2_frequencia_700.5.csv,"('890.3',)",23448.836579471892
matriz_diagonal_real_y_caso2_frequencia_701.0.csv,"('890.3',)",23455.633666841757
matriz_diagonal_real_y_caso2_frequencia_701.5.csv,"('890.3',)",23462.424952785354
matriz_diagonal_real_y_caso2_frequencia_702.0.csv,"('890.3',)",23469.210447765035
matriz_diagonal_real_y_caso2_frequencia_702.5.csv,"('890.3',)",23475.990162594157
matriz_diagonal_real_y_caso2_frequencia_703.0.csv,"('890.3',)",23482.764107888597
matriz_diagonal_real_y_caso2_frequencia_703.5.csv,"('890.2',)",23489.532294111574
matriz_diagonal_real_y_caso2_frequencia_704.0.csv,"('890.2',)",23496.294732059494
matriz_diagonal_real_y_caso2_frequencia_704.5.csv,"('890.3',)",23503.05143209599
matriz_diagonal_real_y_caso2_frequencia_705.0.csv,"('890.3',)",23509.80240489629
matriz_diagonal_real_y_caso2_frequencia_705.5.csv,"('890.3',)",23516.547660818345
matriz_diagonal_real_y_caso2_frequencia_706.0.csv,"('890.3',)",23523.287210413855
matriz_diagonal_real_y_caso2_frequencia_706.5.csv,"('890.3',)",23530.021064154276
matriz_diagonal_real_y_caso2_frequencia_707.0.csv,"('890.3',)",23536.749232561324
matriz_diagonal_real_y_caso2_frequencia_707.5.csv,"('890.3',)",23543.47172600421
matriz_diagonal_real_y_caso2_frequencia_708.0.csv,"('890.3',)",23550.188554825367
matriz_diagonal_real_y_caso2_frequencia_708.5.csv,"('890.3',)",23556.899729379355
matriz_diagonal_real_y_caso2_frequencia_709.0.csv,"('890.3',)",23563.605260067183
matriz_diagonal_real_y_caso2_frequencia_709.5.csv,"('890.3',)",23570.30515727306
matriz_diagonal_real_y_caso2_frequencia_71.0.csv,"('888.2',)",3533.6268013107065
matriz_diagonal_real_y_caso2_frequencia_71.5.csv,"('888.2',)",3559.03588481133
matriz_diagonal_real_y_caso2_frequencia_710.0.csv,"('890.3',)",23576.99943136203
matriz_diagonal_real_y_caso2_frequencia_710.5.csv,"('890.3',)",23583.68809253424
matriz_diagonal_real_y_caso2_frequencia_711.0.csv,"('890.3',)",23590.371151025243
matriz_diagonal_real_y_caso2_frequencia_711.5.csv,"('890.3',)",23597.04861712202
matriz_diagonal_real_y_caso2_frequencia_712.0.csv,"('890.3',)",23603.720501206997
matriz_diagonal_real_y_caso2_frequencia_712.5.csv,"('890.3',)",23610.386813222965
matriz_diagonal_real_y_caso2_frequencia_713.0.csv,"('890.3',)",23617.04756347831
matriz_diagonal_real_y_caso2_frequencia_713.5.csv,"('890.3',)",23623.702762088928
matriz_diagonal_real_y_caso2_frequencia_714.0.csv,"('890.3',)",23630.352419352814
matriz_diagonal_real_y_caso2_frequencia_714.5.csv,"('890.3',)",23636.996545110636
matriz_diagonal_real_y_caso2_frequencia_715.0.csv,"('890.3',)",23643.63514981334
matriz_diagonal_real_y_caso2_frequencia_715.5.csv,"('890.3',)",23650.268243237442
matriz_diagonal_real_y_caso2_frequencia_716.0.csv,"('890.3',)",23656.895835645628
matriz_diagonal_real_y_caso2_frequencia_716.5.csv,"('890.3',)",23663.51793713234
matriz_diagonal_real_y_caso2_frequencia_717.0.csv,"('890.3',)",23670.13455733182
matriz_diagonal_real_y_caso2_frequencia_717.5.csv,"('890.3',)",23676.74570653748
matriz_diagonal_real_y_caso2_frequencia_718.0.csv,"('890.3',)",23683.351394729038
