,local,magnitude
matriz_diagonal_real_y_caso1_frequencia_582.0.csv,"('890.2',)",21758.68465398609
matriz_diagonal_real_y_caso1_frequencia_582.5.csv,"('890.3',)",21767.158619249392
matriz_diagonal_real_y_caso1_frequencia_583.0.csv,"('890.2',)",21775.623482586805
matriz_diagonal_real_y_caso1_frequencia_583.5.csv,"('890.3',)",21784.079262179646
matriz_diagonal_real_y_caso1_frequencia_584.0.csv,"('890.2',)",21792.5259760546
matriz_diagonal_real_y_caso1_frequencia_584.5.csv,"('890.2',)",21800.963642174374
matriz_diagonal_real_y_caso1_frequencia_585.0.csv,"('890.3',)",21809.392278591728
matriz_diagonal_real_y_caso1_frequencia_585.5.csv,"('890.3',)",21817.81190352412
matriz_diagonal_real_y_caso1_frequencia_586.0.csv,"('890.3',)",21826.222534278448
matriz_diagonal_real_y_caso1_frequencia_586.5.csv,"('890.3',)",21834.62418907748
matriz_diagonal_real_y_caso1_frequencia_587.0.csv,"('890.3',)",21843.016885886722
matriz_diagonal_real_y_caso1_frequencia_587.5.csv,"('890.3',)",21851.40064222546
matriz_diagonal_real_y_caso1_frequencia_588.0.csv,"('890.3',)",21859.775475774837
matriz_diagonal_real_y_caso1_frequencia_588.5.csv,"('890.2',)",21868.14140486996
matriz_diagonal_real_y_caso1_frequencia_589.0.csv,"('890.2',)",21876.49844633621
matriz_diagonal_real_y_caso1_frequencia_589.5.csv,"('890.3',)",21884.846618389227
matriz_diagonal_real_y_caso1_frequencia_590.0.csv,"('890.3',)",21893.18593822988
matriz_diagonal_real_y_caso1_frequencia_590.5.csv,"('890.3',)",21901.516423328278
matriz_diagonal_real_y_caso1_frequencia_591.0.csv,"('890.3',)",21909.838091895155
matriz_diagonal_real_y_caso1_frequencia_591.5.csv,"('890.3',)",21918.150960904015
matriz_diagonal_real_y_caso1_frequencia_592.0.csv,"('890.3',)",21926.455047527037
matriz_diagonal_real_y_caso1_frequencia_592.5.csv,"('890.1',)",21934.75036943006
matriz_diagonal_real_y_caso1_frequencia_593.0.csv,"('890.3',)",21943.036944162686
matriz_diagonal_real_y_caso1_frequencia_593.5.csv,"('890.3',)",21951.314788477703
matriz_diagonal_real_y_caso1_frequencia_594.0.csv,"('890.3',)",21959.583920312576
matriz_diagonal_real_y_caso1_frequencia_594.5.csv,"('890.3',)",21967.844356329297
matriz_diagonal_real_y_caso1_frequencia_595.0.csv,"('890.2',)",21976.096113952077
matriz_diagonal_real_y_caso1_frequencia_595.5.csv,"('890.2',)",21984.339210331356
matriz_diagonal_real_y_caso1_frequencia_596.0.csv,"('890.2',)",21992.573662450228
matriz_diagonal_real_y_caso1_frequencia_596.5.csv,"('890.3',)",22000.799487432378
matriz_diagonal_real_y_caso1_frequencia_597.0.csv,"('890.2',)",22009.016702380835
matriz_diagonal_real_y_caso1_frequencia_597.5.csv,"('890.3',)",22017.22532408215
matriz_diagonal_real_y_caso1_frequencia_598.0.csv,"('890.2',)",22025.425369842153
matriz_diagonal_real_y_caso1_frequencia_598.5.csv,"('890.3',)",22033.616856319393
matriz_diagonal_real_y_caso1_frequencia_599.0.csv,"('890.3',)",22041.79980037259
matriz_diagonal_real_y_caso1_frequencia_599.5.csv,"('890.2',)",22049.974218952706
matriz_diagonal_real_y_caso1_frequencia_60.0.csv,"('888.3',)",3042.689415007414
matriz_diagonal_real_y_caso1_frequencia_60.5.csv,"('888.3',)",3067.0488661433233
matriz_diagonal_real_y_caso1_frequencia_600.0.csv,"('890.2',)",22058.14012867195
matriz_diagonal_real_y_caso1_frequencia_600.5.csv,"('890.2',)",22066.29754652666
matriz_diagonal_real_y_caso1_frequencia_601.0.csv,"('890.2',)",22074.446488990423
matriz_diagonal_real_y_caso1_frequencia_601.5.csv,"('890.2',)",22082.586973012498
matriz_diagonal_real_y_caso1_frequencia_602.0.csv,"('890.2',)",22090.719014734732
matriz_diagonal_real_y_caso1_frequencia_602.5.csv,"('890.2',)",22098.842631265772
matriz_diagonal_real_y_caso1_frequencia_603.0.csv,"('890.2',)",22106.957839306106
matriz_diagonal_real_y_caso1_frequencia_603.5.csv,"('890.2',)",22115.064654877835
matriz_diagonal_real_y_caso1_frequencia_604.0.csv,"('890.3',)",22123.163094343625
matriz_diagonal_real_y_caso1_frequencia_604.5.csv,"('890.3',)",22131.25317490484
matriz_diagonal_real_y_caso1_frequencia_605.0.csv,"('890.2',)",22139.334912304734
matriz_diagonal_real_y_caso1_frequencia_605.5.csv,"('890.2',)",22147.40832344233
matriz_diagonal_real_y_caso1_frequencia_606.0.csv,"('890.2',)",22155.473424315638
matriz_diagonal_real_y_caso1_frequencia_606.5.csv,"('890.3',)",22163.53023114208
matriz_diagonal_real_y_caso1_frequencia_607.0.csv,"('890.2',)",22171.578760450433
matriz_diagonal_real_y_caso1_frequencia_607.5.csv,"('890.3',)",22179.61902825315
matriz_diagonal_real_y_caso1_frequencia_608.0.csv,"('890.3',)",22187.651050989178
matriz_diagonal_real_y_caso1_frequencia_608.5.csv,"('890.3',)",22195.674844557074
matriz_diagonal_real_y_caso1_frequencia_609.0.csv,"('890.3',)",22203.690425226334
matriz_diagonal_real_y_caso1_frequencia_609.5.csv,"('890.2',)",22211.697809098714
matriz_diagonal_real_y_caso1_frequencia_61.0.csv,"('888.3',)",3091.4821219592745
matriz_diagonal_real_y_caso1_frequencia_61.5.csv,"('888.2',)",3115.9881537222286
matriz_diagonal_real_y_caso1_frequencia_610.0.csv,"('890.3',)",22219.69701217205
matriz_diagonal_real_y_caso1_frequencia_610.5.csv,"('890.3',)",22227.688050238216
matriz_diagonal_real_y_caso1_frequencia_611.0.csv,"('890.3',)",22235.670939774973
matriz_diagonal_real_y_caso1_frequencia_611.5.csv,"('890.3',)",22243.645696053292
matriz_diagonal_real_y_caso1_frequencia_612.0.csv,"('890.3',)",22251.612335491183
matriz_diagonal_real_y_caso1_frequencia_612.5.csv,"('890.2',)",22259.57087363521
matriz_diagonal_real_y_caso1_frequencia_613.0.csv,"('890.3',)",22267.521326695954
matriz_diagonal_real_y_caso1_frequencia_613.5.csv,"('890.3',)",22275.46371020195
matriz_diagonal_real_y_caso1_frequencia_614.0.csv,"('890.3',)",22283.39803990662
matriz_diagonal_real_y_caso1_frequencia_614.5.csv,"('890.3',)",22291.32433146707
matriz_diagonal_real_y_caso1_frequencia_615.0.csv,"('890.3',)",22299.242600687125
matriz_diagonal_real_y_caso1_frequencia_615.5.csv,"('890.3',)",22307.15286318041
matriz_diagonal_real_y_caso1_frequencia_616.0.csv,"('890.3',)",22315.055134667407
matriz_diagonal_real_y_caso1_frequencia_616.5.csv,"('890.3',)",22322.949430358527
matriz_diagonal_real_y_caso1_frequencia_617.0.csv,"('890.3',)",22330.835766309083
matriz_diagonal_real_y_caso1_frequencia_617.5.csv,"('890.3',)",22338.71415763457
matriz_diagonal_real_y_caso1_frequencia_618.0.csv,"('890.3',)",22346.584620070786
matriz_diagonal_real_y_caso1_frequencia_618.5.csv,"('890.3',)",22354.44716878377
matriz_diagonal_real_y_caso1_frequencia_619.0.csv,"('890.3',)",22362.30181927075
matriz_diagonal_real_y_caso1_frequencia_619.5.csv,"('890.3',)",22370.148586948148
matriz_diagonal_real_y_caso1_frequencia_62.0.csv,"('888.3',)",3140.5659424928417
matriz_diagonal_real_y_caso1_frequencia_62.5.csv,"('888.3',)",3165.214479811028
matriz_diagonal_real_y_caso1_frequencia_620.0.csv,"('890.3',)",22377.98748720385
matriz_diagonal_real_y_caso1_frequencia_620.5.csv,"('890.3',)",22385.818535268798
matriz_diagonal_real_y_caso1_frequencia_621.0.csv,"('890.3',)",22393.64174626801
matriz_diagonal_real_y_caso1_frequencia_621.5.csv,"('890.3',)",22401.457135736957
matriz_diagonal_real_y_caso1_frequencia_622.0.csv,"('890.3',)",22409.264718520506
matriz_diagonal_real_y_caso1_frequencia_622.5.csv,"('890.3',)",22417.064510028096
matriz_diagonal_real_y_caso1_frequencia_623.0.csv,"('890.3',)",22424.856525384403
matriz_diagonal_real_y_caso1_frequencia_623.5.csv,"('890.3',)",22432.640779470206
matriz_diagonal_real_y_caso1_frequencia_624.0.csv,"('890.3',)",22440.417287569995
matriz_diagonal_real_y_caso1_frequencia_624.5.csv,"('890.3',)",22448.186064515692
matriz_diagonal_real_y_caso1_frequencia_625.0.csv,"('890.2',)",22455.947125453145
matriz_diagonal_real_y_caso1_frequencia_625.5.csv,"('890.3',)",22463.7004852741
matriz_diagonal_real_y_caso1_frequencia_626.0.csv,"('890.3',)",22471.446158602506
matriz_diagonal_real_y_caso1_frequencia_626.5.csv,"('890.3',)",22479.184160925513
matriz_diagonal_real_y_caso1_frequencia_627.0.csv,"('890.3',)",22486.91450652845
matriz_diagonal_real_y_caso1_frequencia_627.5.csv,"('890.3',)",22494.637210810226
matriz_diagonal_real_y_caso1_frequencia_628.0.csv,"('890.2',)",22502.352287997055
matriz_diagonal_real_y_caso1_frequencia_628.5.csv,"('890.3',)",22510.059753124464
matriz_diagonal_real_y_caso1_frequencia_629.0.csv,"('890.3',)",22517.759620720848
matriz_diagonal_real_y_caso1_frequencia_629.5.csv,"('890.3',)",22525.451905759437
matriz_diagonal_real_y_caso1_frequencia_63.0.csv,"('888.2',)",3189.9327668553656
matriz_diagonal_real_y_caso1_frequencia_63.5.csv,"('888.3',)",3214.719814513414
matriz_diagonal_real_y_caso1_frequencia_630.0.csv,"('890.3',)",22533.13662273874
matriz_diagonal_real_y_caso1_frequencia_630.5.csv,"('890.3',)",22540.81378621606
matriz_diagonal_real_y_caso1_frequencia_631.0.csv,"('890.3',)",22548.48341094031
matriz_diagonal_real_y_caso1_frequencia_631.5.csv,"('890.3',)",22556.145511144077
matriz_diagonal_real_y_caso1_frequencia_632.0.csv,"('890.3',)",22563.800101765803
matriz_diagonal_real_y_caso1_frequencia_632.5.csv,"('890.3',)",22571.44719699696
matriz_diagonal_real_y_caso1_frequencia_633.0.csv,"('890.3',)",22579.086811450743
matriz_diagonal_real_y_caso1_frequencia_633.5.csv,"('890.3',)",22586.718959568494
matriz_diagonal_real_y_caso1_frequencia_634.0.csv,"('890.3',)",22594.343655588855
matriz_diagonal_real_y_caso1_frequencia_634.5.csv,"('890.3',)",22601.960914003364
matriz_diagonal_real_y_caso1_frequencia_635.0.csv,"('890.3',)",22609.57074906546
matriz_diagonal_real_y_caso1_frequencia_635.5.csv,"('890.3',)",22617.173174997788
matriz_diagonal_real_y_caso1_frequencia_636.0.csv,"('890.3',)",22624.768206263623
matriz_diagonal_real_y_caso1_frequencia_636.5.csv,"('890.3',)",22632.3558568952
matriz_diagonal_real_y_caso1_frequencia_637.0.csv,"('890.3',)",22639.936141186827
matriz_diagonal_real_y_caso1_frequencia_637.5.csv,"('890.3',)",22647.509073314683
matriz_diagonal_real_y_caso1_frequencia_638.0.csv,"('890.3',)",22655.074667371788
matriz_diagonal_real_y_caso1_frequencia_638.5.csv,"('890.3',)",22662.632937431637
matriz_diagonal_real_y_caso1_frequencia_639.0.csv,"('890.3',)",22670.183897929695
matriz_diagonal_real_y_caso1_frequencia_639.5.csv,"('890.3',)",22677.72756229198
matriz_diagonal_real_y_caso1_frequencia_64.0.csv,"('888.3',)",3239.5746431408606
matriz_diagonal_real_y_caso1_frequencia_64.5.csv,"('888.3',)",3264.4962828517996
matriz_diagonal_real_y_caso1_frequencia_640.0.csv,"('890.3',)",22685.26394492739
matriz_diagonal_real_y_caso1_frequencia_640.5.csv,"('890.3',)",22692.793059766638
matriz_diagonal_real_y_caso1_frequencia_641.0.csv,"('890.3',)",22700.314920752404
matriz_diagonal_real_y_caso1_frequencia_641.5.csv,"('890.3',)",22707.829541617903
matriz_diagonal_real_y_caso1_frequencia_642.0.csv,"('890.3',)",22715.336936441083
matriz_diagonal_real_y_caso1_frequencia_642.5.csv,"('890.2',)",22722.837119024265
matriz_diagonal_real_y_caso1_frequencia_643.0.csv,"('890.3',)",22730.330103230375
matriz_diagonal_real_y_caso1_frequencia_643.5.csv,"('890.3',)",22737.81590283326
matriz_diagonal_real_y_caso1_frequencia_644.0.csv,"('890.3',)",22745.294531623997
matriz_diagonal_real_y_caso1_frequencia_644.5.csv,"('890.3',)",22752.766003029403
matriz_diagonal_real_y_caso1_frequencia_645.0.csv,"('890.3',)",22760.23033100301
matriz_diagonal_real_y_caso1_frequencia_645.5.csv,"('890.3',)",22767.68752943703
matriz_diagonal_real_y_caso1_frequencia_646.0.csv,"('890.3',)",22775.13761160206
matriz_diagonal_real_y_caso1_frequencia_646.5.csv,"('890.3',)",22782.580591277798
matriz_diagonal_real_y_caso1_frequencia_647.0.csv,"('890.3',)",22790.016482095074
matriz_diagonal_real_y_caso1_frequencia_647.5.csv,"('890.3',)",22797.445297464314
matriz_diagonal_real_y_caso1_frequencia_648.0.csv,"('890.3',)",22804.86705085683
matriz_diagonal_real_y_caso1_frequencia_648.5.csv,"('890.3',)",22812.281755937052
matriz_diagonal_real_y_caso1_frequencia_649.0.csv,"('890.3',)",22819.689426024437
matriz_diagonal_real_y_caso1_frequencia_649.5.csv,"('890.3',)",22827.090074595126
matriz_diagonal_real_y_caso1_frequencia_65.0.csv,"('888.3',)",3289.4837726839437
matriz_diagonal_real_y_caso1_frequencia_65.5.csv,"('852.1',)",3314.536160709119
matriz_diagonal_real_y_caso1_frequencia_650.0.csv,"('890.3',)",22834.48371513523
matriz_diagonal_real_y_caso1_frequencia_650.5.csv,"('890.3',)",22841.87036075557
matriz_diagonal_real_y_caso1_frequencia_651.0.csv,"('890.3',)",22849.25002502195
matriz_diagonal_real_y_caso1_frequencia_651.5.csv,"('890.3',)",22856.62272123098
matriz_diagonal_real_y_caso1_frequencia_652.0.csv,"('890.3',)",22863.98846280975
matriz_diagonal_real_y_caso1_frequencia_652.5.csv,"('890.3',)",22871.347262671723
matriz_diagonal_real_y_caso1_frequencia_653.0.csv,"('890.3',)",22878.699133982387
matriz_diagonal_real_y_caso1_frequencia_653.5.csv,"('890.3',)",22886.044090361334
matriz_diagonal_real_y_caso1_frequencia_654.0.csv,"('890.3',)",22893.382144745443
matriz_diagonal_real_y_caso1_frequencia_654.5.csv,"('890.3',)",22900.71331020794
matriz_diagonal_real_y_caso1_frequencia_655.0.csv,"('890.2',)",22908.037600020452
matriz_diagonal_real_y_caso1_frequencia_655.5.csv,"('890.3',)",22915.35502678759
matriz_diagonal_real_y_caso1_frequencia_656.0.csv,"('890.2',)",22922.66560444524
matriz_diagonal_real_y_caso1_frequencia_656.5.csv,"('890.3',)",22929.969345072102
matriz_diagonal_real_y_caso1_frequencia_657.0.csv,"('890.3',)",22937.266262218473
matriz_diagonal_real_y_caso1_frequencia_657.5.csv,"('890.3',)",22944.556368662004
matriz_diagonal_real_y_caso1_frequencia_658.0.csv,"('890.3',)",22951.83967730747
matriz_diagonal_real_y_caso1_frequencia_658.5.csv,"('890.2',)",22959.11620133713
matriz_diagonal_real_y_caso1_frequencia_659.0.csv,"('890.2',)",22966.385953159184
matriz_diagonal_real_y_caso1_frequencia_659.5.csv,"('890.2',)",22973.648945936256
matriz_diagonal_real_y_caso1_frequencia_66.0.csv,"('856.2',)",3339.652504238955
matriz_diagonal_real_y_caso1_frequencia_66.5.csv,"('856.2',)",3364.831869162917
matriz_diagonal_real_y_caso1_frequencia_660.0.csv,"('890.2',)",22980.90519235166
matriz_diagonal_real_y_caso1_frequencia_660.5.csv,"('890.2',)",22988.15470537079
matriz_diagonal_real_y_caso1_frequencia_661.0.csv,"('890.2',)",22995.397497449274
matriz_diagonal_real_y_caso1_frequencia_661.5.csv,"('890.2',)",23002.633581581475
matriz_diagonal_real_y_caso1_frequencia_662.0.csv,"('890.2',)",23009.862970538103
matriz_diagonal_real_y_caso1_frequencia_662.5.csv,"('890.2',)",23017.085676682487
matriz_diagonal_real_y_caso1_frequencia_663.0.csv,"('890.2',)",23024.301712842025
matriz_diagonal_real_y_caso1_frequencia_663.5.csv,"('890.2',)",23031.51109173036
matriz_diagonal_real_y_caso1_frequencia_664.0.csv,"('890.3',)",23038.713825771345
matriz_diagonal_real_y_caso1_frequencia_664.5.csv,"('890.2',)",23045.909927508437
matriz_diagonal_real_y_caso1_frequencia_665.0.csv,"('890.2',)",23053.099409669205
matriz_diagonal_real_y_caso1_frequencia_665.5.csv,"('890.2',)",23060.282284658613
matriz_diagonal_real_y_caso1_frequencia_666.0.csv,"('890.2',)",23067.45856505525
matriz_diagonal_real_y_caso1_frequencia_666.5.csv,"('890.2',)",23074.628262958853
matriz_diagonal_real_y_caso1_frequencia_667.0.csv,"('890.2',)",23081.791391220955
matriz_diagonal_real_y_caso1_frequencia_667.5.csv,"('890.3',)",23088.947962097292
matriz_diagonal_real_y_caso1_frequencia_668.0.csv,"('890.2',)",23096.09798786236
matriz_diagonal_real_y_caso1_frequencia_668.5.csv,"('890.2',)",23103.241480983288
matriz_diagonal_real_y_caso1_frequencia_669.0.csv,"('890.2',)",23110.378453703317
matriz_diagonal_real_y_caso1_frequencia_669.5.csv,"('890.2',)",23117.5089185378
matriz_diagonal_real_y_caso1_frequencia_67.0.csv,"('888.3',)",3390.0733302556378
matriz_diagonal_real_y_caso1_frequencia_67.5.csv,"('888.3',)",3415.375970662697
matriz_diagonal_real_y_caso1_frequencia_670.0.csv,"('890.3',)",23124.63288741607
matriz_diagonal_real_y_caso1_frequencia_670.5.csv,"('890.3',)",23131.750372790746
matriz_diagonal_real_y_caso1_frequencia_671.0.csv,"('890.2',)",23138.861386682573
matriz_diagonal_real_y_caso1_frequencia_671.5.csv,"('890.3',)",23145.965941598806
matriz_diagonal_real_y_caso1_frequencia_672.0.csv,"('890.2',)",23153.06404937537
matriz_diagonal_real_y_caso1_frequencia_672.5.csv,"('890.2',)",23160.15572222432
matriz_diagonal_real_y_caso1_frequencia_673.0.csv,"('890.3',)",23167.2409724994
matriz_diagonal_real_y_caso1_frequencia_673.5.csv,"('890.3',)",23174.319811980746
matriz_diagonal_real_y_caso1_frequencia_674.0.csv,"('890.3',)",23181.39225283172
matriz_diagonal_real_y_caso1_frequencia_674.5.csv,"('890.3',)",23188.458307114663
matriz_diagonal_real_y_caso1_frequencia_675.0.csv,"('890.3',)",23195.517986772298
matriz_diagonal_real_y_caso1_frequencia_675.5.csv,"('890.3',)",23202.571303691642
matriz_diagonal_real_y_caso1_frequencia_676.0.csv,"('890.3',)",23209.618270033356
matriz_diagonal_real_y_caso1_frequencia_676.5.csv,"('890.3',)",23216.658897542693
matriz_diagonal_real_y_caso1_frequencia_677.0.csv,"('890.3',)",23223.693198135155
matriz_diagonal_real_y_caso1_frequencia_677.5.csv,"('890.3',)",23230.721183868118
matriz_diagonal_real_y_caso1_frequencia_678.0.csv,"('890.3',)",23237.74286641324
matriz_diagonal_real_y_caso1_frequencia_678.5.csv,"('890.3',)",23244.7582576635
matriz_diagonal_real_y_caso1_frequencia_679.0.csv,"('890.3',)",23251.767369344307
matriz_diagonal_real_y_caso1_frequencia_679.5.csv,"('890.3',)",23258.770213174845
matriz_diagonal_real_y_caso1_frequencia_68.0.csv,"('852.1',)",3440.7388818737545
matriz_diagonal_real_y_caso1_frequencia_68.5.csv,"('888.2',)",3466.1611638939125
matriz_diagonal_real_y_caso1_frequencia_680.0.csv,"('890.3',)",23265.766801084654
matriz_diagonal_real_y_caso1_frequencia_680.5.csv,"('890.3',)",23272.757144600928
matriz_diagonal_real_y_caso1_frequencia_681.0.csv,"('890.3',)",23279.741255603298
matriz_diagonal_real_y_caso1_frequencia_681.5.csv,"('890.3',)",23286.71914564617
matriz_diagonal_real_y_caso1_frequencia_682.0.csv,"('890.3',)",23293.690826346086
matriz_diagonal_real_y_caso1_frequencia_682.5.csv,"('890.3',)",23300.656309404636
matriz_diagonal_real_y_caso1_frequencia_683.0.csv,"('890.3',)",23307.61560630917
matriz_diagonal_real_y_caso1_frequencia_683.5.csv,"('890.3',)",23314.56872869668
matriz_diagonal_real_y_caso1_frequencia_684.0.csv,"('890.3',)",23321.51568802323
matriz_diagonal_real_y_caso1_frequencia_684.5.csv,"('890.3',)",23328.45649597137
matriz_diagonal_real_y_caso1_frequencia_685.0.csv,"('890.3',)",23335.391163898465
matriz_diagonal_real_y_caso1_frequencia_685.5.csv,"('890.3',)",23342.319703325356
matriz_diagonal_real_y_caso1_frequencia_686.0.csv,"('890.3',)",23349.242125498855
matriz_diagonal_real_y_caso1_frequencia_686.5.csv,"('890.3',)",23356.158442302847
matriz_diagonal_real_y_caso1_frequencia_687.0.csv,"('890.3',)",23363.068664607188
matriz_diagonal_real_y_caso1_frequencia_687.5.csv,"('890.3',)",23369.97280401379
matriz_diagonal_real_y_caso1_frequencia_688.0.csv,"('890.3',)",23376.870871850806
matriz_diagonal_real_y_caso1_frequencia_688.5.csv,"('890.3',)",23383.762879627953
matriz_diagonal_real_y_caso1_frequencia_689.0.csv,"('890.3',)",23390.648838334066
matriz_diagonal_real_y_caso1_frequencia_689.5.csv,"('890.3',)",23397.5287594588
matriz_diagonal_real_y_caso1_frequencia_69.0.csv,"('888.3',)",3491.6419248979546
matriz_diagonal_real_y_caso1_frequencia_69.5.csv,"('852.1',)",3517.180280839215
matriz_diagonal_real_y_caso1_frequencia_690.0.csv,"('890.3',)",23404.402653981582
matriz_diagonal_real_y_caso1_frequencia_690.5.csv,"('890.3',)",23411.270533569812
matriz_diagonal_real_y_caso1_frequencia_691.0.csv,"('890.3',)",23418.13240892798
matriz_diagonal_real_y_caso1_frequencia_691.5.csv,"('890.3',)",23424.988291571477
matriz_diagonal_real_y_caso1_frequencia_692.0.csv,"('890.3',)",23431.83819248244
matriz_diagonal_real_y_caso1_frequencia_692.5.csv,"('890.3',)",23438.682122809674
